"","scripts","detailing","lagged_scripts","mean_samples","doctorType","doctorID"
"22365",4,0,6,0.173913043478261,"Area Specialist",973
"22366",10,3,4,0.173913043478261,"Area Specialist",973
"22367",3,4,10,0.173913043478261,"Area Specialist",973
"22368",6,1,3,0.173913043478261,"Area Specialist",973
"22369",3,3,6,0.173913043478261,"Area Specialist",973
"22370",7,6,3,0.173913043478261,"Area Specialist",973
"22371",8,2,7,0.173913043478261,"Area Specialist",973
"22372",6,2,8,0.173913043478261,"Area Specialist",973
"22373",9,0,6,0.173913043478261,"Area Specialist",973
"22374",11,2,9,0.173913043478261,"Area Specialist",973
"22375",8,3,11,0.173913043478261,"Area Specialist",973
"22376",10,1,8,0.173913043478261,"Area Specialist",973
"22377",10,1,10,0.173913043478261,"Area Specialist",973
"22378",9,4,10,0.173913043478261,"Area Specialist",973
"22379",8,1,9,0.173913043478261,"Area Specialist",973
"22380",12,2,15,0.665217391304348,"Area Specialist",974
"22381",13,3,12,0.665217391304348,"Area Specialist",974
"22382",5,3,13,0.665217391304348,"Area Specialist",974
"22383",19,1,5,0.665217391304348,"Area Specialist",974
"22384",11,3,19,0.665217391304348,"Area Specialist",974
"22385",19,2,11,0.665217391304348,"Area Specialist",974
"22386",7,2,19,0.665217391304348,"Area Specialist",974
"22387",7,1,7,0.665217391304348,"Area Specialist",974
"22388",6,0,7,0.665217391304348,"Area Specialist",974
"22389",15,0,6,0.665217391304348,"Area Specialist",974
"22390",12,2,15,0.665217391304348,"Area Specialist",974
"22391",19,1,12,0.665217391304348,"Area Specialist",974
"22392",11,3,19,0.665217391304348,"Area Specialist",974
"22393",14,3,11,0.665217391304348,"Area Specialist",974
"22394",16,2,14,0.665217391304348,"Area Specialist",974
"22395",15,2,16,0.665217391304348,"Area Specialist",974
"22396",7,2,15,0.665217391304348,"Area Specialist",974
"22397",8,4,7,0.665217391304348,"Area Specialist",974
"22398",10,2,8,0.665217391304348,"Area Specialist",974
"22399",10,3,10,0.665217391304348,"Area Specialist",974
"22400",10,0,10,0.665217391304348,"Area Specialist",974
"22401",12,1,10,0.665217391304348,"Area Specialist",974
"22402",16,3,12,0.665217391304348,"Area Specialist",974
"22403",3,1,3,0.143478260869565,"Other Specialist",975
"22404",0,3,3,0.143478260869565,"Other Specialist",975
"22405",0,2,0,0.143478260869565,"Other Specialist",975
"22406",2,2,0,0.143478260869565,"Other Specialist",975
"22407",0,1,2,0.143478260869565,"Other Specialist",975
"22408",2,0,0,0.143478260869565,"Other Specialist",975
"22409",7,1,2,0.143478260869565,"Other Specialist",975
"22410",4,1,7,0.143478260869565,"Other Specialist",975
"22411",1,1,4,0.143478260869565,"Other Specialist",975
"22412",2,2,1,0.143478260869565,"Other Specialist",975
"22413",3,1,2,0.143478260869565,"Other Specialist",975
"22414",0,0,3,0.143478260869565,"Other Specialist",975
"22415",1,3,0,0.143478260869565,"Other Specialist",975
"22416",0,4,1,0.143478260869565,"Other Specialist",975
"22417",1,1,0,0.143478260869565,"Other Specialist",975
"22418",1,3,1,0.143478260869565,"Other Specialist",975
"22419",0,3,1,0.143478260869565,"Other Specialist",975
"22420",1,0,0,0.143478260869565,"Other Specialist",975
"22421",1,4,1,0.143478260869565,"Other Specialist",975
"22422",0,2,1,0.143478260869565,"Other Specialist",975
"22423",2,0,0,0.143478260869565,"Other Specialist",975
"22424",3,2,2,0.143478260869565,"Other Specialist",975
"22425",1,2,3,0.143478260869565,"Other Specialist",975
"22426",16,2,8,0.0956521739130435,"General Physician",976
"22427",9,2,16,0.0956521739130435,"General Physician",976
"22428",12,4,9,0.0956521739130435,"General Physician",976
"22429",6,3,12,0.0956521739130435,"General Physician",976
"22430",10,3,6,0.0956521739130435,"General Physician",976
"22431",12,3,10,0.0956521739130435,"General Physician",976
"22432",7,3,12,0.0956521739130435,"General Physician",976
"22433",2,4,7,0.0956521739130435,"General Physician",976
"22434",8,5,2,0.0956521739130435,"General Physician",976
"22435",7,4,8,0.0956521739130435,"General Physician",976
"22436",4,6,7,0.0956521739130435,"General Physician",976
"22437",7,3,4,0.0956521739130435,"General Physician",976
"22438",4,3,7,0.0956521739130435,"General Physician",976
"22439",3,0,4,0.0956521739130435,"General Physician",976
"22440",0,2,3,0.0956521739130435,"General Physician",976
"22441",2,1,0,0.0956521739130435,"General Physician",976
"22442",0,1,2,0.0956521739130435,"General Physician",976
"22443",1,1,0,0.0956521739130435,"General Physician",976
"22444",1,2,1,0.0956521739130435,"General Physician",976
"22445",0,0,1,0.0956521739130435,"General Physician",976
"22446",0,0,0,0.0956521739130435,"General Physician",976
"22447",1,0,0,0.0956521739130435,"General Physician",976
"22448",1,0,1,0.0956521739130435,"General Physician",976
"22449",13,2,4,0.739130434782609,"Area Specialist",977
"22450",9,1,13,0.739130434782609,"Area Specialist",977
"22451",15,1,9,0.739130434782609,"Area Specialist",977
"22452",13,1,15,0.739130434782609,"Area Specialist",977
"22453",5,2,13,0.739130434782609,"Area Specialist",977
"22454",11,2,5,0.739130434782609,"Area Specialist",977
"22455",10,3,11,0.739130434782609,"Area Specialist",977
"22456",14,3,10,0.739130434782609,"Area Specialist",977
"22457",10,4,14,0.739130434782609,"Area Specialist",977
"22458",5,1,10,0.739130434782609,"Area Specialist",977
"22459",10,2,5,0.739130434782609,"Area Specialist",977
"22460",5,1,10,0.739130434782609,"Area Specialist",977
"22461",9,1,5,0.739130434782609,"Area Specialist",977
"22462",10,2,9,0.739130434782609,"Area Specialist",977
"22463",7,2,10,0.739130434782609,"Area Specialist",977
"22464",8,2,7,0.739130434782609,"Area Specialist",977
"22465",7,2,8,0.739130434782609,"Area Specialist",977
"22466",9,1,7,0.739130434782609,"Area Specialist",977
"22467",10,0,9,0.739130434782609,"Area Specialist",977
"22468",4,3,10,0.739130434782609,"Area Specialist",977
"22469",8,1,4,0.739130434782609,"Area Specialist",977
"22470",3,3,8,0.739130434782609,"Area Specialist",977
"22471",6,4,3,0.739130434782609,"Area Specialist",977
"22472",4,2,4,0.28695652173913,"General Physician",978
"22473",1,0,4,0.28695652173913,"General Physician",978
"22474",5,2,1,0.28695652173913,"General Physician",978
"22475",7,1,5,0.28695652173913,"General Physician",978
"22476",3,0,7,0.28695652173913,"General Physician",978
"22477",4,0,3,0.28695652173913,"General Physician",978
"22478",2,1,4,0.28695652173913,"General Physician",978
"22479",3,0,2,0.28695652173913,"General Physician",978
"22480",4,0,3,0.28695652173913,"General Physician",978
"22481",9,0,4,0.28695652173913,"General Physician",978
"22482",7,0,9,0.28695652173913,"General Physician",978
"22483",3,1,7,0.28695652173913,"General Physician",978
"22484",4,0,3,0.28695652173913,"General Physician",978
"22485",5,1,4,0.28695652173913,"General Physician",978
"22486",1,2,5,0.28695652173913,"General Physician",978
"22487",9,0,1,0.28695652173913,"General Physician",978
"22488",3,0,9,0.28695652173913,"General Physician",978
"22489",7,2,3,0.28695652173913,"General Physician",978
"22490",6,0,7,0.28695652173913,"General Physician",978
"22491",13,0,6,0.28695652173913,"General Physician",978
"22492",9,1,13,0.28695652173913,"General Physician",978
"22493",6,0,9,0.28695652173913,"General Physician",978
"22494",7,2,6,0.28695652173913,"General Physician",978
"22495",5,3,14,1.35217391304348,"General Physician",979
"22496",18,2,5,1.35217391304348,"General Physician",979
"22497",0,6,18,1.35217391304348,"General Physician",979
"22498",7,3,0,1.35217391304348,"General Physician",979
"22499",15,5,7,1.35217391304348,"General Physician",979
"22500",9,4,15,1.35217391304348,"General Physician",979
"22501",12,4,9,1.35217391304348,"General Physician",979
"22502",14,2,12,1.35217391304348,"General Physician",979
"22503",11,3,14,1.35217391304348,"General Physician",979
"22504",10,2,11,1.35217391304348,"General Physician",979
"22505",10,2,10,1.35217391304348,"General Physician",979
"22506",13,2,10,1.35217391304348,"General Physician",979
"22507",10,3,13,1.35217391304348,"General Physician",979
"22508",10,2,10,1.35217391304348,"General Physician",979
"22509",8,4,10,1.35217391304348,"General Physician",979
"22510",7,3,8,1.35217391304348,"General Physician",979
"22511",12,5,7,1.35217391304348,"General Physician",979
"22512",12,4,12,1.35217391304348,"General Physician",979
"22513",18,5,12,1.35217391304348,"General Physician",979
"22514",18,6,18,1.35217391304348,"General Physician",979
"22515",6,7,18,1.35217391304348,"General Physician",979
"22516",13,9,6,1.35217391304348,"General Physician",979
"22517",10,6,13,1.35217391304348,"General Physician",979
"22518",3,0,0,0.191304347826087,"Other Specialist",980
"22519",1,0,3,0.191304347826087,"Other Specialist",980
"22520",1,0,1,0.191304347826087,"Other Specialist",980
"22521",3,0,1,0.191304347826087,"Other Specialist",980
"22522",3,0,3,0.191304347826087,"Other Specialist",980
"22523",1,0,3,0.191304347826087,"Other Specialist",980
"22524",1,0,1,0.191304347826087,"Other Specialist",980
"22525",4,1,1,0.191304347826087,"Other Specialist",980
"22526",3,2,4,0.191304347826087,"Other Specialist",980
"22527",0,2,3,0.191304347826087,"Other Specialist",980
"22528",2,2,0,0.191304347826087,"Other Specialist",980
"22529",0,3,2,0.191304347826087,"Other Specialist",980
"22530",2,1,0,0.191304347826087,"Other Specialist",980
"22531",1,4,2,0.191304347826087,"Other Specialist",980
"22532",0,2,1,0.191304347826087,"Other Specialist",980
"22533",4,2,0,0.191304347826087,"Other Specialist",980
"22534",0,1,4,0.191304347826087,"Other Specialist",980
"22535",2,0,0,0.191304347826087,"Other Specialist",980
"22536",2,0,2,0.191304347826087,"Other Specialist",980
"22537",2,2,2,0.191304347826087,"Other Specialist",980
"22538",5,0,2,0.191304347826087,"Other Specialist",980
"22539",1,0,5,0.191304347826087,"Other Specialist",980
"22540",8,1,1,0.191304347826087,"Other Specialist",980
"22541",0,5,1,0,"Other Specialist",981
"22542",0,0,0,0,"Other Specialist",981
"22543",0,0,0,0,"Other Specialist",981
"22544",1,0,0,0,"Other Specialist",981
"22545",0,0,1,0,"Other Specialist",981
"22546",2,0,0,0,"Other Specialist",981
"22547",0,0,2,0,"Other Specialist",981
"22548",0,0,0,0,"Other Specialist",981
"22549",0,0,0,0,"Other Specialist",981
"22550",1,0,0,0,"Other Specialist",981
"22551",0,0,1,0,"Other Specialist",981
"22552",1,0,0,0,"Other Specialist",981
"22553",0,0,1,0,"Other Specialist",981
"22554",0,0,0,0,"Other Specialist",981
"22555",0,0,0,0,"Other Specialist",981
"22556",1,0,0,0,"Other Specialist",981
"22557",0,0,1,0,"Other Specialist",981
"22558",2,0,0,0,"Other Specialist",981
"22559",0,0,2,0,"Other Specialist",981
"22560",0,0,0,0,"Other Specialist",981
"22561",0,0,0,0,"Other Specialist",981
"22562",0,0,0,0,"Other Specialist",981
"22563",2,0,0,0,"Other Specialist",981
"22564",0,0,0,0.282608695652174,"General Physician",982
"22565",0,0,0,0.282608695652174,"General Physician",982
"22566",0,0,0,0.282608695652174,"General Physician",982
"22567",0,0,0,0.282608695652174,"General Physician",982
"22568",0,0,0,0.282608695652174,"General Physician",982
"22569",0,0,0,0.282608695652174,"General Physician",982
"22570",0,1,0,0.282608695652174,"General Physician",982
"22571",2,1,0,0.282608695652174,"General Physician",982
"22572",0,0,2,0.282608695652174,"General Physician",982
"22573",2,0,0,0.282608695652174,"General Physician",982
"22574",2,3,2,0.282608695652174,"General Physician",982
"22575",2,5,2,0.282608695652174,"General Physician",982
"22576",2,1,2,0.282608695652174,"General Physician",982
"22577",3,2,2,0.282608695652174,"General Physician",982
"22578",0,1,3,0.282608695652174,"General Physician",982
"22579",2,1,0,0.282608695652174,"General Physician",982
"22580",2,2,2,0.282608695652174,"General Physician",982
"22581",4,2,2,0.282608695652174,"General Physician",982
"22582",2,3,4,0.282608695652174,"General Physician",982
"22583",0,3,2,0.282608695652174,"General Physician",982
"22584",7,1,0,0.282608695652174,"General Physician",982
"22585",2,4,7,0.282608695652174,"General Physician",982
"22586",5,2,2,0.282608695652174,"General Physician",982
"22587",1,1,13,0.308695652173913,"Area Specialist",983
"22588",6,2,1,0.308695652173913,"Area Specialist",983
"22589",6,5,6,0.308695652173913,"Area Specialist",983
"22590",2,0,6,0.308695652173913,"Area Specialist",983
"22591",2,1,2,0.308695652173913,"Area Specialist",983
"22592",6,1,2,0.308695652173913,"Area Specialist",983
"22593",5,1,6,0.308695652173913,"Area Specialist",983
"22594",7,3,5,0.308695652173913,"Area Specialist",983
"22595",8,3,7,0.308695652173913,"Area Specialist",983
"22596",12,1,8,0.308695652173913,"Area Specialist",983
"22597",12,4,12,0.308695652173913,"Area Specialist",983
"22598",5,5,12,0.308695652173913,"Area Specialist",983
"22599",7,0,5,0.308695652173913,"Area Specialist",983
"22600",1,3,7,0.308695652173913,"Area Specialist",983
"22601",2,1,1,0.308695652173913,"Area Specialist",983
"22602",4,1,2,0.308695652173913,"Area Specialist",983
"22603",4,3,4,0.308695652173913,"Area Specialist",983
"22604",8,1,4,0.308695652173913,"Area Specialist",983
"22605",10,2,8,0.308695652173913,"Area Specialist",983
"22606",2,4,10,0.308695652173913,"Area Specialist",983
"22607",5,3,2,0.308695652173913,"Area Specialist",983
"22608",2,1,5,0.308695652173913,"Area Specialist",983
"22609",5,4,2,0.308695652173913,"Area Specialist",983
"22610",0,0,0,0.0217391304347826,"Other Specialist",984
"22611",0,0,0,0.0217391304347826,"Other Specialist",984
"22612",0,0,0,0.0217391304347826,"Other Specialist",984
"22613",0,0,0,0.0217391304347826,"Other Specialist",984
"22614",0,0,0,0.0217391304347826,"Other Specialist",984
"22615",0,0,0,0.0217391304347826,"Other Specialist",984
"22616",0,0,0,0.0217391304347826,"Other Specialist",984
"22617",0,0,0,0.0217391304347826,"Other Specialist",984
"22618",0,0,0,0.0217391304347826,"Other Specialist",984
"22619",0,0,0,0.0217391304347826,"Other Specialist",984
"22620",0,0,0,0.0217391304347826,"Other Specialist",984
"22621",0,0,0,0.0217391304347826,"Other Specialist",984
"22622",0,0,0,0.0217391304347826,"Other Specialist",984
"22623",0,0,0,0.0217391304347826,"Other Specialist",984
"22624",0,0,0,0.0217391304347826,"Other Specialist",984
"22625",0,0,0,0.0217391304347826,"Other Specialist",984
"22626",0,2,0,0.0217391304347826,"Other Specialist",984
"22627",2,1,0,0.0217391304347826,"Other Specialist",984
"22628",0,2,2,0.0217391304347826,"Other Specialist",984
"22629",0,0,0,0.0217391304347826,"Other Specialist",984
"22630",0,2,0,0.0217391304347826,"Other Specialist",984
"22631",6,0,0,0.0217391304347826,"Other Specialist",984
"22632",4,2,6,0.0217391304347826,"Other Specialist",984
"22633",0,2,0,0.717391304347826,"General Physician",985
"22634",0,1,0,0.717391304347826,"General Physician",985
"22635",0,1,0,0.717391304347826,"General Physician",985
"22636",0,2,0,0.717391304347826,"General Physician",985
"22637",2,1,0,0.717391304347826,"General Physician",985
"22638",0,2,2,0.717391304347826,"General Physician",985
"22639",0,2,0,0.717391304347826,"General Physician",985
"22640",0,3,0,0.717391304347826,"General Physician",985
"22641",0,1,0,0.717391304347826,"General Physician",985
"22642",0,1,0,0.717391304347826,"General Physician",985
"22643",0,0,0,0.717391304347826,"General Physician",985
"22644",0,0,0,0.717391304347826,"General Physician",985
"22645",0,1,0,0.717391304347826,"General Physician",985
"22646",0,0,0,0.717391304347826,"General Physician",985
"22647",0,0,0,0.717391304347826,"General Physician",985
"22648",0,0,0,0.717391304347826,"General Physician",985
"22649",0,0,0,0.717391304347826,"General Physician",985
"22650",0,0,0,0.717391304347826,"General Physician",985
"22651",0,0,0,0.717391304347826,"General Physician",985
"22652",0,0,0,0.717391304347826,"General Physician",985
"22653",0,0,0,0.717391304347826,"General Physician",985
"22654",0,0,0,0.717391304347826,"General Physician",985
"22655",0,0,0,0.717391304347826,"General Physician",985
"22656",0,0,0,0.0217391304347826,"General Physician",986
